"fit_id","pathway","NES","pval","padj","size","leading_edge_count","leading_edge_genes"
"omit_onfh2","HALLMARK_G2M_CHECKPOINT",-2.3893439058215,3.65551826113729e-14,9.13879565284323e-13,192,83,"MEIS2;MKI67;CKS2;NOLC1;FBXO5;BIRC5;CCND1;KMT5A;EZH2;CDKN1B;CCNF;MYC;UBE2C;MT2A;TOP2A;STMN1;HNRNPU;TPX2;UBE2S;AMD1;CCNT1;CHAF1A;E2F1;CENPF;KIF11;PTTG1;AURKA;CDC20;HMMR;CUL3;PBK;E2F2;CTCF;KATNA1;NUP98;CDC25A;SFPQ;MCM6;NEK2;ORC5;CDC27;BUB1;XPO1;TRA2B;AURKB;PURA;KNL1;RACGAP1;LBR;CCNB2;CENPA;ODC1;PLK1;BCL3;NASP;TACC3;HMGB3;CDK1;PDS5B;KIF4A;STAG1;NUSAP1;TROAP;STIL;TLE3;CENPE;KIF2C;SAP30;CCNA2;MYBL2;CDC6;POLQ;KIF22;DTYMK;RAD54L;SMC1A;MAPK14;E2F4;ORC6;CASP8AP2;MCM5;CDC7;TRAIP"
"omit_onfh2","HALLMARK_COAGULATION",2.26694032236545,2.4755163013497e-09,4.1258605022495e-08,98,37,"MMP9;CTSK;APOC1;TIMP1;BMP1;PLAU;F3;DUSP6;DUSP14;CTSB;KLF7;MMP2;MMP14;C1R;PRSS23;SPARC;ITGA2;WDR1;C1QA;THBS1;MMP3;CFI;SERPINB2;ANXA1;FYN;CASP9;VWF;LGMN;S100A13;CFH;P2RY1;PDGFB;SERPINE1;GNB2;CFD;PREP;SERPINA1"
"omit_onfh2","HALLMARK_COMPLEMENT",1.91074317922625,4.7824996382792e-07,5.978124547849e-06,173,55,"GZMB;APOC1;FCER1G;MMP13;TIMP1;F3;GNG2;DUSP6;CTSB;MMP14;C1R;LCP2;ATOX1;GZMA;FCN1;KYNU;GZMK;WAS;COL4A2;CDA;RASGRP1;DOCK10;C1QA;ITGAM;DOCK9;CCL5;SERPINB2;EHD1;SPOCK2;CBLB;FYN;PLA2G7;CASP9;LCK;CTSS;CPM;HSPA5;CA2;LGMN;S100A13;APOBEC3G;CFH;FDX1;PDGFB;SERPINE1;CASP3;CASP7;PIK3CA;XPNPEP1;GNB2;PIK3R5;S100A12;PREP;SERPINA1;DOCK4"
"omit_onfh2","HALLMARK_KRAS_SIGNALING_UP",1.81426197597107,1.2374930531403e-05,0.000103124421095025,169,40,"SPP1;MMP9;ITGB2;CCL20;FCER1G;ALDH1A3;CXCL10;IL2RG;PLAU;DUSP6;KIF5C;IL10RA;MPZL2;IKZF1;SLPI;ANGPTL4;GALNT3;PLEK2;MMD;ITGA2;PDCD1LG2;CXCR4;LCP1;TRAF1;IL1B;SPON1;PRELID3B;EPHB2;TMEM158;JUP;PTGS2;CTSS;CA2;ETV5;PLVAP;CFH;TOR1AIP2;DOCK2;TMEM176B;IL7R"
"omit_onfh2","HALLMARK_TNFA_SIGNALING_VIA_NFKB",-1.78530238569696,1.19765539641332e-05,0.000103124421095025,194,36,"GADD45B;IRF1;TNFSF9;KLF10;IER5;BCL6;CD83;JUNB;NFIL3;SLC2A3;KLF4;SOCS3;IER2;EGR2;HES1;LITAF;EGR3;ID2;ZFP36;FOS;CCND1;JUN;BHLHE40;ATF3;PNRC1;CCNL1;MYC;NR4A3;IFIT2;BTG2;NR4A2;LDLR;KLF2;PLK2;CEBPD;BMP2"
"omit_onfh2","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.77899264166586,2.03126959609108e-05,0.000145090685435077,200,82,"NDUFV2;COX17;NDUFA7;TIMM10;ATP5F1E;NDUFA1;BAX;ATP5ME;NDUFB1;UQCRB;UQCRQ;UQCRFS1;UQCR11;ATP5MF;COX7A2;COX7C;TIMM17A;TIMM8B;NDUFS6;NDUFA3;ATP6V1F;ATP6V1G1;ATP6V1E1;COX10;ATP6V0E1;FDX1;NDUFS8;GPI;MRPL15;NDUFB4;ATP5MC1;GOT2;ATP6V1D;CASP7;NDUFB6;DLST;ATP6V0B;TOMM22;DECR1;COX6C;NDUFC2;COX6B1;DLD;ATP5F1D;NDUFB8;NDUFAB1;SLC25A6;VDAC1;MTX2;LDHB;POLR2F;PDP1;COX5A;SDHA;ACADVL;NDUFB2;COX7B;TCIRG1;HSD17B10;UQCRC1;ATP5F1C;ATP5MG;NDUFA9;ISCA1;MRPL34;GRPEL1;MFN2;TIMM50;PDK4;NDUFB3;MGST3;ATP6V1H;SDHB;ATP6AP1;VDAC2;TIMM13;NNT;NDUFC1;NDUFS2;ATP6V0C;NDUFS3;NDUFA6"
"omit_onfh2","HALLMARK_E2F_TARGETS",-1.7408783222596,5.24605475722046e-05,0.000327878422326279,198,56,"MKI67;CKS2;NOLC1;BIRC5;EZH2;CDKN1B;MYC;TOP2A;STMN1;DIAPH3;UBE2S;PPM1D;PTTG1;AURKA;CDC20;HMMR;CTCF;BRMS1L;RRM2;CDC25A;USP1;MCM6;CCNE1;ASF1B;PSIP1;ATAD2;XPO1;TRA2B;AURKB;MELK;ING3;DLGAP5;RACGAP1;LBR;CDKN1A;KIF18B;CCNB2;SMC6;HMGB2;HELLS;PLK1;NASP;TACC3;HMGB3;CDK1;PMS2;PDS5B;NOP56;KIF4A;STAG1;CBX5;CENPE;NUP153;KIF2C;RBBP7;MCM7"
"omit_onfh2","HALLMARK_APICAL_JUNCTION",1.77579496361384,7.19282762096138e-05,0.000399601534497854,161,51,"MMP9;CD276;BMP1;TGFBI;JAM3;RAC2;MMP2;PCDH1;MPZL2;CD99;PTPRC;CADM3;LAMB3;ITGA2;MPZL1;TRAF1;ITGB1;JUP;ACTN4;MADCAM1;MAPK13;SLIT2;B4GALT1;VWF;EVL;RSU1;CLDN15;CX3CL1;MVD;MSN;CLDN5;CD274;VASP;LDLRAP1;YWHAH;SHC1;ADAM15;ITGA3;TUBG1;ITGB4;THY1;CAP1;CNN2;SYK;ZYX;ACTB;PFN1;ITGA10;FLNC;SYMPK;CLDN11"
"omit_onfh2","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1.67255147410685,9.56953559025506e-05,0.000478476779512753,186,43,"SPP1;CTHRC1;LUM;POSTN;CD44;TIMP1;BMP1;COL6A2;TGFBI;MMP2;MMP14;MGP;ITGA5;FAP;SPARC;FSTL1;ANPEP;PDLIM4;FBLN5;ITGA2;COL4A1;COL4A2;COL12A1;THBS1;DCN;GLIPR1;TGM2;COL3A1;MMP3;SERPINE2;PLOD1;ITGB1;LAMC1;COL1A1;AREG;SLIT2;LOXL2;TGFB1;COLGALT1;PPIB;ITGAV;SERPINE1;FLNA"
"omit_onfh2","HALLMARK_ANGIOGENESIS",1.95433149920818,0.000313031934810053,0.00142287243095479,28,13,"SPP1;LUM;POSTN;TIMP1;S100A4;SLCO2A1;FSTL1;COL3A1;TNFRSF21;JAG1;ITGAV;KCNJ8;PDGFA"
"omit_onfh2","HALLMARK_TGF_BETA_SIGNALING",-1.86967899671461,0.000768817082004715,0.00320340450835298,52,11,"KLF10;ID1;SMAD7;JUNB;ID3;ID2;SKIL;CDKN1C;SMAD6;ARID4B;BMP2"
"omit_onfh2","HALLMARK_INFLAMMATORY_RESPONSE",1.50736278917556,0.00265627326559441,0.0102164356369016,178,45,"CCL20;IL10;SELL;TIMP1;CXCL10;F3;PTPRE;IL10RA;MMP14;ITGA5;LCP2;APLNR;CD48;RNF144B;TNFAIP6;PDE4B;LAMP3;IL4R;KLF6;RASGRP1;IL1B;SLC31A2;CCL5;CD69;CCR7;KCNJ2;SELENOS;CSF3;IL18R1;LCK;CX3CL1;IL2RB;RGS1;CYBB;SERPINE1;ITGB8;IL7R;CSF3R;LY6E;PIK3R5;HIF1A;NLRP3;ABCA1;PTAFR;AQP9"
"omit_onfh2","HALLMARK_UV_RESPONSE_UP",-1.51380831253271,0.00459304539002425,0.0164037335358009,142,36,"DNAJB1;IRF1;JUNB;HSPA2;FOS;IGFBP2;ATF3;HLA-F;CDKN1C;BTG2;DNAJA1;HNRNPU;AMD1;POLG2;BMP2;SLC25A4;GLS;NR4A1;TST;EIF5;ALAS1;CCNE1;CHKA;PPIF;EPHX1;PRKCD;CREG1;PRPF3;EIF2S3;CDO1;FGF18;FOSB;CTSV;TYRO3;RHOB;RAB27A"
"omit_onfh2","HALLMARK_DNA_REPAIR",1.49947636701068,0.00535942308766244,0.0178647436255415,148,59,"ADA;HCLS1;COX17;PDE4B;NME1;TAF13;CDA;ITPA;TAF9;GTF2A2;NT5C;SEC61A1;BCAP31;DDB2;DGCR8;MPC2;LIG1;POLR2J;SSRP1;POLD1;TAF6;RBX1;POLR2I;RNMT;DGUOK;SNAPC5;AK1;ELOA;ADRM1;POLR2F;RALA;CETN2;HPRT1;AK3;TP53;SUPT5H;PDE6G;IMPDH2;CSTF3;RPA3;POLR2D;APRT;GTF2H5;PNP;CANT1;TARBP2;POLR3C;SUPT4H1;RFC4;UPF3B;ZWINT;MRPL40;NELFE;VPS37B;TMED2;BOLA2;NELFCD;POLR2H;ERCC3"
"omit_onfh2","HALLMARK_MITOTIC_SPINDLE",-1.3867623934577,0.0091463931813453,0.0285824786917041,195,69,"FBXO5;TIAM1;BIRC5;TOP2A;MYH10;TPX2;CENPF;KIF11;AURKA;DST;PCGF5;TUBD1;SPTAN1;KATNA1;CCDC88A;MAP3K11;NEK2;UXT;LLGL1;LATS1;TSC1;CDC27;FGD6;BUB1;DLGAP5;PCM1;RACGAP1;EZR;ALS2;CCNB2;ITSN1;PLK1;CSNK1D;ANLN;CDC42BPA;PPP4R2;CDK1;CLIP1;KIF4A;KPTN;EPB41;SOS1;PCNT;NUSAP1;RHOT2;CENPE;TUBGCP2;KIF2C;BCAR1;ECT2;RANBP9;RASA1;CEP192;FGD4;FARP1;RAB3GAP1;KIF22;EPB41L2;SMC1A;CLIP2;CNTRL;HDAC6;MID1;NET1;SMC4;KIF1B;RASAL2;SAC3D1;ROCK1"
"omit_onfh2","HALLMARK_UV_RESPONSE_DN",-1.46620984849059,0.00981824985211209,0.0288772054473885,137,49,"ID1;SMAD7;PRKAR2B;MMP16;GCNT1;BHLHE40;CDKN1B;MYC;PPARG;LDLR;RND3;MAGI2;MGLL;NRP1;DBP;TGFBR3;ANXA4;PLCB4;NR1D2;RUNX1;ARHGEF9;MT1E;CAP2;SYNE1;TGFBR2;ICA1;DYRK1A;DUSP1;CDC42BPA;LPAR1;PRDM2;KALRN;NR3C1;ATXN1;SFMBT1;PLPP3;PTGFR;CAV1;INSIG1;AKT3;MAP2K5;TFPI;PTPN21;BMPR1A;MAPK14;AGGF1;RXRA;TJP1;MRPS31"
"omit_onfh2","HALLMARK_IL2_STAT5_SIGNALING",1.36380505356771,0.0140411060793938,0.0390030724427604,189,41,"SPP1;IL10;SELL;CD44;CXCL10;IL3RA;IL10RA;CD48;CST7;ITIH5;ST3GAL4;IL4R;KLF6;DHRS3;TRAF1;IFNGR1;PHLDA1;UCK2;TGM2;HOPX;SOCS1;LCLAT1;IL18R1;NDRG1;CA2;TNFRSF21;IL2RB;IFITM3;EOMES;LTB;BATF;SMPDL3A;ITGAV;GPR65;AHCY;CASP3;GSTO1;CTLA4;RABGAP1L;RHOH;MUC1"
"omit_onfh2","HALLMARK_BILE_ACID_METABOLISM",-1.45137719644905,0.0169757834926376,0.0446731144543095,86,27,"CAT;IDI1;AR;CYP7B1;CH25H;ISOC1;LIPE;KLF1;ALDH9A1;MLYCD;BMP6;PHYH;ABCA4;SOD1;HACL1;GCLM;EPHX2;FADS1;NR3C2;PEX19;ATXN1;SLC35B2;PXMP2;ABCA6;CYP46A1;IDH1;RXRA"
"omit_onfh2","HALLMARK_ESTROGEN_RESPONSE_LATE",-1.37417895005592,0.0183264896781905,0.0458162241954762,154,44,"FOXC1;KLF4;CPE;PRKAR2B;EGR3;ID2;ZFP36;TIAM1;FOS;CCND1;CHPT1;TOB1;GLA;TOP2A;SEMA3B;SLC16A1;CDC20;HOMER2;MEST;TST;KIF20A;PPIF;CXCL12;NAB2;BLVRB;FABP5;GPER1;TFF3;MOCS2;RABEP1;NXT1;FRK;OPN3;STIL;UGDH;CAV1;OLFM1;FGFR3;WFS1;CDC6;IMPA2;ACOX2;FARP1;JAK2"
"omit_onfh2","HALLMARK_SPERMATOGENESIS",-1.44652045421415,0.0269177706180484,0.0640899300429724,77,29,"HSPA2;SIRT1;LDHC;EZH2;AGFG1;CSNK2A2;AURKA;ELOVL3;SHE;BRAF;NEK2;BUB1;DMC1;ADCYAP1;SPATA6;ZC2HC1C;CCNB2;HSPA1L;CDK1;ACRBP;KIF2C;CNIH2;STAM2;PRKAR2A;IP6K1;ZC3H14;TOPBP1;TSN;PHKG2"
"omit_onfh2","HALLMARK_FATTY_ACID_METABOLISM",-1.35705462108742,0.0408518103256453,0.0888082833166202,136,25,"XIST;ACADS;HSP90AA1;HMGCS1;ACSM3;HSPH1;KMT5A;IDI1;EHHADH;MGLL;LGALS1;GABARAPL1;ALDH9A1;AQP7;EPHX1;MLYCD;CBR3;INMT;CD36;SDHD;ODC1;LTC4S;ACOX1;BPHL;CA4"
"omit_onfh2","HALLMARK_HEME_METABOLISM",-1.27340201828149,0.0405130827059619,0.0888082833166202,177,52,"CAT;SLC4A1;CA1;ICAM4;TENT5C;BTRC;BTG2;SLC25A38;BMP2K;ALAS2;HBD;PDZK1IP1;ENDOD1;E2F2;BACH1;KLF1;SELENBP1;MBOAT2;AHSP;ALDH6A1;TSPAN5;USP15;CDC27;RHAG;MXI1;ABCB6;TMCC2;BLVRB;RCL1;GCLM;CDR2;MPP1;NARF;CAST;DCAF11;VEZF1;ALAD;KLF3;LPIN2;EPB41;DCAF10;NR3C1;SDCBP;EPOR;BNIP3L;SLC30A1;HEBP1;RBM38;EIF2AK1;GYPB;PPOX;PICALM"
"omit_onfh2","HALLMARK_APOPTOSIS",-1.29039974626106,0.0516013381147143,0.103079500064425,152,33,"GADD45B;IRF1;SMAD7;DDIT3;EGR3;HSPB1;CCND1;JUN;FEZ1;ATF3;CDKN1B;BTG2;TOP2A;DNAJA1;CD14;TNFSF10;BMP2;PPP3R1;SPTAN1;BMF;TGFBR3;CTH;SLC20A1;FAS;GPX4;SOD1;CDKN1A;CREBBP;HMGB2;RHOB;PLAT;ANKH;TIMP2"
"omit_onfh2","HALLMARK_MTORC1_SIGNALING",1.2913121010709,0.0536013400335008,0.103079500064425,195,59,"ITGB2;SDF2L1;TRIB3;CORO1A;EIF2S2;ARPC5L;CALR;HSP90B1;CXCR4;SLC7A5;NMT1;EBP;PSMB5;ENO1;RPN1;PSMC4;SLA;YKT6;PSMD13;ALDOA;BCAT1;FDXR;EDEM1;PPA1;HSPA5;SYTL2;PDAP1;VLDLR;LGMN;CANX;EEF1E1;PSMD14;MCM4;GPI;PSPH;HSPA4;IGFBP5;ATP5MC1;ATP6V1D;ACTR3;PSMA3;TES;SHMT2;ACTR2;ACSL3;PGM1;GAPDH;ACLY;TUBG1;GSR;MTHFD2;G6PD;DDIT4;M6PR;PGK1;UCHL5;HPRT1;PRDX1;PSME3"
"omit_onfh2","HALLMARK_MYC_TARGETS_V1",1.2942377679453,0.0536013400335008,0.103079500064425,195,60,"MRPL23;PSMA2;EIF2S2;EIF3J;SRM;NME1;SNRPA1;SNRPB2;UBE2L3;PSMC4;C1QBP;PSMA6;SF3A1;AP3S1;PSMA1;PPM1G;CANX;CLNS1A;PSMD14;MCM4;SNRPG;RPL34;ERH;NHP2;GOT2;RPLP0;SSBP1;YWHAE;TARDBP;PSMD7;EIF3B;TXNL4A;NDUFAB1;CCT5;PCBP1;VDAC1;AIMP2;DHX15;PGK1;POLE3;COX5A;HPRT1;RANBP1;SNRPD1;IMPDH2;DDX18;NAP1L1;PSMD3;G3BP1;PABPC4;APEX1;ACP1;PA2G4;CSTF2;TUFM;PSMA4;PSMA7;HNRNPA1;SSB;PSMD1"
"omit_onfh2","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-1.32277472232788,0.0728929384965831,0.130973677485305,69,15,"LPL;NFIL3;HMGCS1;IDI1;ATF3;PNRC1;PPARG;LDLR;SEMA3B;CXCL16;CHKA;PCYT2;FABP5;PMVK;GNAI1"
"omit_onfh2","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.31335614583077,0.073345259391771,0.130973677485305,75,18,"CD44;CXCL10;IL2RG;IL3RA;ITGA4;CSF2RB;IL4R;IL1B;BAK1;IFNGR1;SOCS1;IL18R1;TGFB1;TNFRSF21;LTB;CSF3R;PIK3R5;CCR1"
"omit_onfh2","HALLMARK_INTERFERON_GAMMA_RESPONSE",1.22183512197425,0.10016694490818,0.172701629152035,190,57,"HLA-DRB1;CXCL10;ISG15;PSMA2;IL10RA;C1R;LCP2;LGALS3BP;GZMA;TNFAIP6;CSF2RB;PDE4B;IL4R;CD74;ISG20;ZBP1;CCL5;SOCS1;CD69;IL18BP;PTGS2;IL2RB;LYSMD2;IFITM3;CFH;HLA-DMA;CD274;IFITM2;CASP3;CASP7;LY6E;PSMA3;MVP;HIF1A;TNFAIP2;MTHFD2;CIITA;STAT4;RNF213;SAMHD1;RSAD2;MYD88;HLA-DQA1;TOR1B;PTPN6;ITGB7;TAPBP;PNP;OGFR;IRF4;NMI;XCL1;CD38;SERPING1;NCOA3;SELP;IFI44L"
"omit_onfh2","HALLMARK_ESTROGEN_RESPONSE_EARLY",-1.19467016877526,0.110565110565111,0.184275184275184,164,21,"KLF10;FOXC1;KLF4;HES1;EGR3;TIAM1;FOS;CCND1;BHLHE40;AR;CHPT1;TOB1;MYC;GLA;REEP1;SEMA3B;SLC16A1;THSD4;ENDOD1;ABLIM1;TGIF2"
"omit_onfh2","HALLMARK_P53_PATHWAY",-1.1702591974875,0.128953771289538,0.207989953692803,186,31,"TNFSF9;IER5;IFI30;KLF4;HEXIM1;DDIT3;TSPYL2;SERTAD3;FOS;NUPR1;JUN;ATF3;TOB1;RGS16;BTG2;PLK2;PPM1D;BMP2;PRMT2;NOL8;STEAP3;TGFA;EPHX1;CD82;CD81;FAS;CSRNP2;CDKN1A;MXD1;TCN2;RAP2B"
"omit_onfh2","HALLMARK_GLYCOLYSIS",1.18481672841208,0.136666666666667,0.211065882707674,174,41,"CD44;TGFBI;ANGPTL4;KDELR3;CXCR4;PYGB;AGRN;DCN;ENO1;IER3;ISG20;PSMC4;B4GALT2;PLOD1;CHST1;SDC2;SLC16A3;ALDOA;STC2;GMPPA;NSDHL;B4GALT1;ARPP19;PKM;HSPA5;FAM162A;CHPF2;VLDLR;PRPS1;PGAM1;GOT2;B3GAT1;COL5A1;NANP;B4GALT4;DLD;G6PD;DDIT4;PGK1;AK3;B4GALT7"
"omit_onfh2","HALLMARK_HYPOXIA",-1.17571674113963,0.139303482587065,0.211065882707674,174,34,"NFIL3;SLC2A3;DDIT3;ZFP36;WSB1;FOS;LDHC;NOCT;JUN;BHLHE40;AKAP12;ATF3;PNRC1;CDKN1B;HOXB9;CDKN1C;MT2A;KLHL24;CCNG2;MAP3K1;PCK1;PYGM;SELENBP1;EFNA1;IGFBP3;KDM3A;GPC4;TGFB3;MXI1;MT1E;CDKN1A;CSRP2;TPD52;GALK1"
"omit_onfh2","HALLMARK_KRAS_SIGNALING_DN",-1.1705665634249,0.186915887850467,0.274876305662452,95,14,"SKIL;IGFBP2;TENT5C;BTG2;NR4A2;MTHFR;LFNG;PDK2;FGF22;TCF7L1;GAMT;ZC2HC1C;RGS11;GP1BA"
"omit_onfh2","HALLMARK_NOTCH_SIGNALING",-1.14358339177491,0.242696629213483,0.346709470304976,31,5,"HES1;CCND1;FZD5;LFNG;FZD7"
"omit_onfh2","HALLMARK_PEROXISOME",-1.12527166891405,0.25,0.347222222222222,88,23,"CAT;IDI1;TOP2A;EHHADH;ISOC1;SLC25A4;CADM1;ALDH9A1;MLYCD;CRABP2;SOD1;EPHX2;ACOX1;SIAH1;FADS1;SEMA3C;ATXN1;SLC35B2;ABCB1;IDH1;ERCC1;ACAA1;FDPS"
"omit_onfh2","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.06965379489565,0.328719723183391,0.444215842139718,108,41,"EIF4EBP1;HYOU1;SRPRB;CALR;LSM1;HSP90B1;KDELR3;SLC7A5;SPCS3;GOSR2;STC2;EDEM1;HSPA5;LSM4;SPCS1;NHP2;SEC31A;ZBTB17;SHC1;MTHFD2;DDIT4;YIF1A;TATDN2;DCP1A;PDIA5;KHSRP;PDIA6;DNAJC3;EXOSC5;MTREX;EXOSC4;ALDH18A1;GEMIN4;ASNS;RRP9;DCTN1;HERPUD1;DDX10;WIPI1;EEF2;DKC1"
"omit_onfh2","HALLMARK_MYOGENESIS",1.02050235403662,0.403061224489796,0.516745159602302,158,21,"CKB;MYOM2;COL6A2;COL15A1;BDKRB2;APLNR;SPARC;LSP1;COL4A2;AGRN;COL3A1;ITGB1;COL1A1;PDLIM7;STC2;AEBP1;COX7A1;PTP4A3;TGFB1;FXYD1;CNN3"
"omit_onfh2","HALLMARK_XENOBIOTIC_METABOLISM",1.0166567638037,0.398972602739726,0.516745159602302,149,26,"APOE;FMO3;KYNU;NINJ1;SMOX;CDA;NMT1;CYFIP2;PYCR1;ARG2;ATOH8;JUP;FBP1;BCAT1;PTS;ARPP19;CA2;SSR3;SLC35B1;SLC46A3;SERPINE1;TMEM176B;AHCY;PINK1;SAR1B;GSTO1"
"omit_onfh2","HALLMARK_HEDGEHOG_SIGNALING",-1.00515186069686,0.4375,0.546875,29,5,"NRP2;NRP1;LDB1;TLE1;ETS2"
"omit_onfh2","HALLMARK_ADIPOGENESIS",-0.986646033718356,0.483870967741935,0.570425625274243,190,28,"LPL;BCL6;CAT;NABP1;ACADS;TOB1;PPARG;VEGFB;FABP4;CCNG2;LIPE;CMBL;MGLL;TST;PPP1R15B;DNAJB9;ADCY6;ESYT1;SORBS1;GPX4;PHYH;SOD1;CD36;CD151;ITSN1;EPHX2;LTC4S;ACOX1"
"omit_onfh2","HALLMARK_ANDROGEN_RESPONSE",-0.978639613896027,0.490566037735849,0.570425625274243,92,12,"HMGCS1;CCND1;IDI1;AKAP12;ADAMTS1;GUCY1A1;UAP1;MAK;MERTK;SLC38A2;HOMER2;DNAJB9"
"omit_onfh2","HALLMARK_MYC_TARGETS_V2",0.982098501615332,0.485113835376532,0.570425625274243,57,22,"SRM;RRP12;IPO4;MCM4;RABEPK;WDR43;MAP3K6;NOC4L;FARSA;AIMP2;GRWD1;MYBBP1A;DDX18;IMP4;PA2G4;EXOSC5;NDUFAF4;PPAN;WDR74;RRP9;PLK4;TBRG4"
"omit_onfh2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.943728684851676,0.536363636363636,0.609504132231405,49,10,"CAT;JUNB;MPO;MGST1;HHEX;GPX4;SOD1;GCLM;CDKN2D;ERCC2"
"omit_onfh2","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.90696125468525,0.639655172413793,0.710727969348659,96,15,"IL2RG;TRIB3;CALR;HSP90B1;NCK1;CXCR4;SLA;RPS6KA1;LCK;ARHGDIA;DUSP3;PRKCB;THEM4;ACTR3;ACTR2"
"omit_onfh2","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.89431301439114,0.677137870855148,0.736019424842552,94,9,"SELL;CXCL10;ISG15;LGALS3BP;LAMP3;IL4R;CD74;ISG20;NCOA7"
"omit_onfh2","HALLMARK_PANCREAS_BETA_CELLS",0.781070234246082,0.753649635036496,0.80175493088989,14,3,"SRPRB;SRP14;SPCS1"
"omit_onfh2","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.814001694897669,0.77924944812362,0.811718175128771,38,3,"FZD8;MYC;DVL2"
"omit_onfh2","HALLMARK_APICAL_SURFACE",-0.804494872275996,0.795604395604396,0.811841220004485,35,13,"HSPB1;AFAP1L2;AKAP7;ATP8B1;DCBLD2;SCUBE1;TMEM8B;CRYBG1;LYN;GAS1;BRCA1;GATA3;RTN4RL1"
"omit_onfh2","HALLMARK_PROTEIN_SECRETION",-0.730475913813891,0.955188679245283,0.955188679245283,92,11,"RAB5A;ARFIP1;GLA;GNAS;DST;SCRN1;ICA1;SOD1;TPD52;CTSC;SGMS1"
"omit_onfh3","HALLMARK_ALLOGRAFT_REJECTION",2.46857577157374,3.74437465452509e-16,1.20611781350634e-14,177,63,"ITGB2;MMP9;CD3D;HLA-DQA1;GZMB;CD2;CD3E;KLRD1;HLA-DOA;PTPRC;ITGAL;CD3G;PRF1;CD8B;WAS;IL10;CRTAM;IL2RG;GZMA;CD1D;ITK;NCF4;NCK1;NLRP3;GPR65;CD247;HLA-DRA;LCP2;IFNGR1;LY75;CD8A;HLA-DMB;LTB;IL2RB;IGSF6;CD96;CCL5;PTPN6;IL18;CCND3;HCLS1;CCL4;LCK;SPI1;BRCA1;CCND2;SIT1;TLR1;SOCS1;HLA-DMA;LY86;CTSS;B2M;CD74;ZAP70;CD7;STAT1;HLA-DOB;C2;FYB1;IFNG;CD47;IRF4"
"omit_onfh3","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.41693597221797,7.23670688103802e-16,1.20611781350634e-14,190,78,"HLA-DQA1;CXCL10;LY6E;CD69;OAS3;IL10RA;SAMHD1;HLA-DRB1;IFIT1;RSAD2;RNF213;ISG15;IFI27;HERC6;IFI44L;EPSTI1;GZMA;CMPK2;XAF1;USP18;LGALS3BP;OAS2;MX2;IFIT2;LCP2;SAMD9L;IFI44;ZBP1;IL2RB;IFIT3;SERPING1;EIF2AK2;CCL5;PARP14;HELZ2;MX1;PTPN6;OASL;STAT2;SELP;PSMA2;C1R;SOCS1;FCGR1A;MYD88;IFIH1;IFI35;SLAMF7;TRIM14;HLA-DMA;B2M;PTGS2;CD74;NLRC5;STAT1;CIITA;CD274;TRIM25;C1S;ADAR;NMI;PSMB8;IRF4;IL18BP;LAP3;CSF2RB;DDX60;APOL6;STAT4;PML;TAP1;FPR1;PDE4B;CASP7;KLRK1;NCOA3;TRAFD1;PTPN2"
"omit_onfh3","HALLMARK_TNFA_SIGNALING_VIA_NFKB",-2.54011131825674,5.78869432372711e-16,1.20611781350634e-14,194,83,"PLK2;CCRL2;BCL6;PMEPA1;JUN;SLC2A3;BMP2;TNFAIP3;CXCL2;MYC;LDLR;DUSP5;GADD45A;PLPP3;CDKN1A;ETS2;TRIP10;GADD45B;ID2;DUSP1;IFNGR2;MAP2K3;NFKBIE;NFE2L2;KLF10;BCL3;PFKFB3;SERPINB2;TIPARP;RNF19B;NFKBIA;NFKB2;JUNB;PTPRE;RHOB;SNN;CCNL1;PHLDA2;SQSTM1;PTX3;F2RL1;BTG3;GEM;PNRC1;NFAT5;HBEGF;LITAF;KDM6B;EFNA1;ZFP36;FOSL1;NFIL3;RELA;CD83;KLF4;PANX1;EIF1;EGR1;SERPINE1;ZC3H12A;CCND1;REL;TSC22D1;PPP1R15A;HES1;TNFSF9;YRDC;TUBB2A;CXCL3;IL6;NR4A1;IER2;CEBPD;INHBA;F3;SPSB1;ICAM1;RCAN1;EGR3;BHLHE40;EHD1;PHLDA1;IER5"
"omit_onfh3","HALLMARK_INTERFERON_ALPHA_RESPONSE",2.49818756898715,1.54326344657512e-13,1.9290793082189e-12,94,43,"CXCL10;SELL;LY6E;RSAD2;ISG15;IFI27;HERC6;IFI44L;EPSTI1;SAMD9;CMPK2;OAS1;USP18;LGALS3BP;IFIT2;SAMD9L;IFI44;IFIT3;TENT5A;EIF2AK2;IFITM1;PARP14;HELZ2;MX1;NCOA7;OASL;STAT2;TRIM5;LAMP3;IFIH1;IFI35;TRIM14;B2M;CD74;TRIM25;C1S;ADAR;NMI;PSMB8;CD47;GMPR;LAP3;DDX60"
