attempt_id,n_oob_case,n_oob_control,n_unique_train,valid,invalid_reason,candidate_auc,candidate_ap,candidate_brier,ma_auc,ma_ap,ma_brier,delta_auc,delta_ap,delta_brier,candidate_best_C,ma_best_C,candidate_n_selected
514,14,4,22,True,,0.875,0.9571162964020107,0.07088678758265883,0.8214285714285714,0.9338169766741196,0.13073504854557708,0.0535714285714286,0.02329931972789112,-0.059848260962918245,0.46415888336127775,21.54434690031882,7
515,13,4,23,True,,1.0,1.0,0.03566171137350508,1.0,1.0,0.22279058934409435,0.0,0.0,-0.18712887797058927,1.0,0.004641588833612777,10
516,9,4,27,True,,0.9722222222222222,0.9888888888888892,0.12696468896094731,0.5833333333333334,0.7283389450056118,0.29789431549313306,0.38888888888888884,0.26054994388327735,-0.17092962653218574,4.6415888336127775,46.41588833612773,8
517,10,2,28,True,,1.0,0.9999999999999999,0.00020548947278389363,0.75,0.9497222222222222,0.17353167352074364,0.25,0.050277777777777644,-0.17332618404795974,10.0,100.0,11
518,9,4,27,True,,0.5277777777777778,0.6807679974346641,0.15418144065657455,1.0,1.0000000000000002,0.24360015000824448,-0.4722222222222222,-0.3192320025653361,-0.08941870935166993,100.0,0.001,16
519,9,3,28,True,,0.6666666666666667,0.7856701940035273,0.16023715525249063,0.6666666666666667,0.8321348404681739,0.1729061337366281,0.0,-0.04646464646464654,-0.012668978484137478,4.6415888336127775,2.154434690031882,6
520,9,4,27,True,,0.75,0.7856701940035273,0.14673936152792416,0.9166666666666666,0.9722222222222223,0.14223212022154327,-0.16666666666666663,-0.186552028218695,0.004507241306380888,0.46415888336127775,0.21544346900318823,7
521,10,4,26,True,,0.875,0.9540404040404039,0.13949883542531488,0.625,0.8374531024531024,0.2475265325880173,0.25,0.11658730158730146,-0.10802769716270241,4.6415888336127775,0.001,11
522,12,4,24,True,,0.7291666666666667,0.8991443741443741,0.12282198323073212,0.7291666666666667,0.8486182798682798,0.12601328509110277,0.0,0.050526094276094335,-0.0031913018603706433,10.0,1.0,6
523,10,3,27,True,,0.7000000000000001,0.8480122655122654,0.20313603329194418,0.7333333333333334,0.9123595848595848,0.2469017971092859,-0.033333333333333326,-0.06434731934731941,-0.04376576381734171,0.1,0.001,3
524,12,4,24,True,,0.7916666666666666,0.8877666315166315,0.16134331401087898,0.7916666666666666,0.8877666315166315,0.1259237144237882,0.0,0.0,0.03541959958709079,0.1,100.0,2
525,10,3,27,True,,0.9,0.9697979797979798,0.1434078739064743,0.9333333333333333,0.9833333333333333,0.24697720662643308,-0.033333333333333326,-0.013535353535353511,-0.10356933271995877,21.54434690031882,0.001,8
526,13,2,25,True,,0.8846153846153846,0.9821780783319243,0.06651736250298863,0.5,0.8268028979567441,0.12670489760825351,0.3846153846153846,0.15537518037518017,-0.06018753510526488,0.46415888336127775,21.54434690031882,6
527,9,4,27,True,,0.8333333333333334,0.9060405643738978,0.09918523995398004,0.6666666666666666,0.8233605900272567,0.24481773814887078,0.16666666666666674,0.0826799743466411,-0.14563249819489074,0.46415888336127775,0.001,7
528,13,4,23,True,,1.0,1.0,0.11777505341096652,0.8461538461538463,0.9590771219730496,0.15523273382573582,0.15384615384615374,0.04092287802695038,-0.03745768041476931,0.21544346900318823,10.0,6
529,11,3,26,True,,0.9696969696969697,0.9924242424242424,0.06761092878264595,0.9393939393939393,0.986013986013986,0.2447572148900215,0.030303030303030387,0.0064102564102563875,-0.17714628610737554,100.0,0.001,17
530,9,2,29,True,,1.0,1.0000000000000002,0.012055190081330517,1.0,1.0000000000000002,0.24490997527558178,0.0,0.0,-0.23285478519425126,21.54434690031882,0.001,14
531,13,3,24,True,,0.7948717948717949,0.9383413594952057,0.12768913386065525,0.9743589743589745,0.9945054945054945,0.10549992990438253,-0.17948717948717952,-0.05616413501028883,0.02218920395627272,100.0,2.154434690031882,17
532,11,3,26,True,,0.6666666666666667,0.8087990292535745,0.1791570214330304,0.9090909090909092,0.9750688705234161,0.2455897166548981,-0.24242424242424243,-0.16626984126984157,-0.0664326952218677,0.1,0.001,3
533,8,3,29,True,,0.9583333333333334,0.9861111111111112,0.09315839720930526,0.9166666666666666,0.975,0.24350110624107185,0.04166666666666674,0.011111111111111183,-0.1503427090317666,100.0,0.001,19
534,11,3,26,True,,0.8787878787878789,0.9649678604224059,0.07514382027954382,0.696969696969697,0.85425357470812,0.24285808948987384,0.18181818181818188,0.11071428571428588,-0.16771426921033,46.41588833612773,0.0021544346900318843,14
535,8,4,28,True,,0.75,0.7713789682539683,0.13449956901588037,0.875,0.9415178571428572,0.24348357121951061,-0.125,-0.17013888888888884,-0.10898400220363025,0.46415888336127775,0.001,8
536,10,5,25,True,,0.9400000000000001,0.9697979797979798,0.08499076590091928,0.78,0.8939213564213563,0.24834293508029354,0.16000000000000003,0.07587662337662349,-0.16335216917937426,21.54434690031882,0.001,11
537,10,4,26,True,,0.7,0.8233658008658008,0.13328669207871469,0.9,0.9651515151515152,0.18680285913867659,-0.20000000000000007,-0.1417857142857144,-0.0535161670599619,1.0,0.21544346900318823,6
538,12,3,25,True,,0.638888888888889,0.8716341528841529,0.22783627161133782,0.638888888888889,0.886154354904355,0.3095024315020556,0.0,-0.0145202020202021,-0.08166615989071777,0.1,100.0,1
539,7,3,30,True,,1.0,1.0,0.021953228121450823,0.7619047619047619,0.9214285714285713,0.1943110833851659,0.23809523809523814,0.07857142857142874,-0.17235785526371508,0.46415888336127775,0.21544346900318823,9
540,12,3,25,True,,0.9166666666666667,0.9790695415695417,0.06381143431795393,0.5833333333333334,0.8006384818884819,0.24647438618722053,0.33333333333333337,0.17843105968105988,-0.18266295186926662,10.0,0.001,12
541,11,4,25,True,,0.8181818181818181,0.9072838777384233,0.1907533194361676,0.7045454545454546,0.8599372849372849,0.19742905045054993,0.11363636363636354,0.0473465928011384,-0.006675731014382319,0.1,10.0,2
542,13,5,22,True,,0.9846153846153847,0.9945054945054945,0.08825220767082452,0.7692307692307693,0.8512640137640137,0.2435570769295769,0.2153846153846154,0.1432414807414808,-0.15530486925875236,46.41588833612773,0.001,11
543,11,4,25,True,,0.9772727272727273,0.9924242424242424,0.08490654843941299,0.9772727272727273,0.9924242424242424,0.23496363713434273,0.0,0.0,-0.15005708869492973,1.0,0.004641588833612777,10
544,13,3,24,True,,0.6666666666666667,0.8268028979567441,0.07154130116640575,0.9743589743589745,0.9945054945054945,0.09288688611174223,-0.3076923076923077,-0.16770259654875042,-0.021345584945336477,10.0,0.46415888336127775,9
545,9,5,26,True,,0.8444444444444444,0.8782627865961201,0.1663560386136824,0.8666666666666667,0.9060405643738978,0.24461434840046528,-0.022222222222222254,-0.02777777777777768,-0.07825830978678289,0.1,0.001,3
546,9,3,28,True,,0.7037037037037037,0.8412257495590829,0.14910887071959764,0.6296296296296298,0.8245590828924163,0.2483930346929959,0.07407407407407396,0.016666666666666607,-0.09928416397339826,0.46415888336127775,0.001,8
547,9,4,27,True,,0.8888888888888888,0.9467813051146385,0.07775017638152966,0.7777777777777778,0.8412257495590829,0.11917081361325305,0.11111111111111105,0.10555555555555562,-0.04142063723172339,1.0,1.0,7
548,9,4,27,True,,0.6944444444444444,0.8114558281224948,0.18705511133459116,0.6944444444444444,0.8567901234567903,0.24780229650327007,0.0,-0.04533429533429545,-0.06074718516867891,0.46415888336127775,0.001,6
549,11,3,26,True,,1.0,1.0,0.0003576844996471787,0.9393939393939393,0.986013986013986,0.26634046363611374,0.06060606060606066,0.013986013986013957,-0.26598277913646656,46.41588833612773,100.0,11
550,13,3,24,True,,0.6923076923076924,0.8652644364182825,0.18647100304341005,0.8205128205128207,0.9585641922180385,0.24547403238637752,-0.1282051282051283,-0.09329975579975591,-0.05900302934296747,0.1,0.001,4
551,10,5,25,True,,0.88,0.9354365079365078,0.1396432655801429,0.7,0.7529292929292929,0.1727089878891998,0.18000000000000005,0.1825072150072149,-0.03306572230905691,0.21544346900318823,100.0,3
552,10,6,24,True,,0.7833333333333334,0.778531746031746,0.14576678097493068,0.8166666666666667,0.8752888777888778,0.24921332603087337,-0.033333333333333215,-0.09675713175713174,-0.1034465450559427,0.46415888336127775,46.41588833612773,7
553,10,4,26,True,,0.75,0.7980122655122655,0.08571638248097613,1.0,0.9999999999999999,0.08725127667796417,-0.25,-0.20198773448773444,-0.0015348941969880459,4.6415888336127775,2.154434690031882,9
554,11,3,26,True,,0.6666666666666666,0.8478433182978636,0.19772188015794992,0.5454545454545454,0.8165990575081484,0.2472101151854315,0.12121212121212122,0.031244260789715206,-0.04948823502748159,0.1,0.001,4
555,12,3,25,True,,1.0,1.0,0.1662568847592515,0.888888888888889,0.9752747252747255,0.15354150211975817,0.11111111111111105,0.024725274725274526,0.012715382639493317,0.21544346900318823,100.0,8
556,14,3,23,True,,0.9047619047619049,0.9786891679748823,0.06298032591532418,0.6428571428571429,0.8302455481026909,0.1866531875711302,0.261904761904762,0.14844361987219135,-0.12367286165580602,2.154434690031882,2.154434690031882,11
557,11,3,26,True,,1.0,1.0,0.09269047091354922,0.9696969696969697,0.9924242424242424,0.15232865459705008,0.030303030303030276,0.007575757575757569,-0.059638183683500864,0.46415888336127775,1.0,9
558,9,3,28,True,,1.0,1.0000000000000002,0.08227716346722214,0.7407407407407408,0.8782627865961199,0.24423587393174184,0.2592592592592592,0.12173721340388033,-0.1619587104645197,10.0,0.001,8
559,13,4,23,True,,0.8076923076923077,0.9101362312900774,0.16346907502666932,0.8461538461538461,0.9445684657223119,0.17131099954197984,-0.038461538461538436,-0.03443223443223453,-0.007841924515310517,0.1,0.21544346900318823,1
560,11,3,26,True,,1.0,1.0,0.02305200683460193,0.9393939393939393,0.986013986013986,0.12223960555823925,0.06060606060606066,0.013986013986013957,-0.09918759872363732,10.0,0.21544346900318823,12
561,10,2,28,True,,0.6,0.8813455988455987,0.1846237072500172,0.8,0.9572979797979798,0.24453455419961764,-0.20000000000000007,-0.0759523809523811,-0.059910846949600444,0.1,0.001,2
562,9,3,28,True,,0.925925925925926,0.9765432098765434,0.0980395999882558,0.7037037037037037,0.8412257495590829,0.16906933833967328,0.22222222222222232,0.1353174603174605,-0.07102973835141747,46.41588833612773,46.41588833612773,13
563,11,2,27,True,,0.7727272727272727,0.9536042240587697,0.0804470434305963,1.0,1.0,0.24540152753851793,-0.2272727272727273,-0.046395775941230344,-0.16495448410792163,46.41588833612773,0.001,12
564,10,4,26,True,,1.0,0.9999999999999999,0.031944758636649924,1.0,0.9999999999999999,0.24358885601439212,0.0,0.0,-0.2116440973777422,100.0,0.001,14
565,9,3,28,True,,1.0,1.0000000000000002,0.015318506668704518,0.8518518518518519,0.9535634118967453,0.24602306361980222,0.14814814814814814,0.046436588103254905,-0.2307045569510977,21.54434690031882,0.001,11
566,10,5,25,True,,0.8600000000000001,0.9063455988455987,0.128121458856621,0.76,0.8233658008658008,0.1506070434447538,0.10000000000000009,0.08297979797979793,-0.022485584588132823,0.21544346900318823,0.46415888336127775,6
567,13,4,23,True,,0.7692307692307693,0.9304764679764681,0.19158306948806456,0.6153846153846154,0.8194024992101916,0.24682885942338734,0.15384615384615385,0.11107396876627651,-0.05524578993532278,0.1,0.001,4
568,13,4,23,True,,0.7692307692307693,0.8652644364182824,0.17620309142357066,0.8846153846153846,0.9653513153513154,0.24524393886654328,-0.11538461538461531,-0.10008687893303292,-0.06904084744297262,0.1,0.001,2
569,12,3,25,True,,0.3055555555555556,0.732578995078995,0.2550448848636255,0.5555555555555556,0.7938203000703,0.1938819602584644,-0.25,-0.06124130499130498,0.06116292460516107,0.1,46.41588833612773,4
570,12,4,24,True,,0.875,0.9613858363858363,0.1774443956990715,0.9166666666666666,0.973575036075036,0.24269966447050018,-0.04166666666666663,-0.012189199689199737,-0.06525526877142868,0.1,0.001,3
571,12,6,22,True,,1.0,1.0,0.05460602471294577,0.6527777777777778,0.7275284900284901,0.2218785825855453,0.3472222222222222,0.27247150997150993,-0.16727255787259954,0.46415888336127775,100.0,5
572,10,3,27,True,,0.6666666666666667,0.7980122655122655,0.15362623591653984,0.8,0.9354365079365078,0.17390766533400515,-0.1333333333333333,-0.13742424242424234,-0.020281429417465302,0.46415888336127775,1.0,9
573,14,4,22,True,,0.9464285714285714,0.9846415489272632,0.10879954424200554,0.8035714285714286,0.91179316715031,0.2448406848771708,0.1428571428571428,0.07284838177695319,-0.13604114063516526,0.46415888336127775,0.001,7
574,11,4,25,True,,0.75,0.8087990292535747,0.09144282839103525,0.8409090909090909,0.9254656959202414,0.2448143639892701,-0.09090909090909094,-0.1166666666666667,-0.15337153559823485,0.46415888336127775,0.001,6
575,10,4,26,True,,0.775,0.9016991341991342,0.173979991414214,0.875,0.9558119658119658,0.2450098034520399,-0.09999999999999998,-0.05411283161283165,-0.0710298120378259,0.1,0.001,4
576,7,2,31,True,,1.0,1.0,0.003171300612300537,0.8571428571428572,0.9617346938775511,0.17697312113928598,0.1428571428571428,0.03826530612244894,-0.17380182052698545,10.0,0.046415888336127774,14
577,12,5,23,True,,0.9500000000000001,0.9790695415695415,0.08861235888567696,0.7666666666666666,0.8080657768157767,0.15065116538131246,0.18333333333333346,0.17100376475376478,-0.06203880649563549,2.154434690031882,46.41588833612773,10
578,12,4,24,True,,0.75,0.8544943482443482,0.1882330379118744,0.6041666666666666,0.8477665852665852,0.2449349822252344,0.14583333333333337,0.006727762977763008,-0.05670194431336001,0.1,0.001,3
579,7,5,28,True,,0.8285714285714286,0.8260204081632654,0.12901783075384174,0.9714285714285715,0.982142857142857,0.1358718325366162,-0.1428571428571429,-0.1561224489795916,-0.006854001782774455,0.21544346900318823,0.1,4
580,12,4,24,True,,0.7291666666666666,0.8128276815776816,0.23415732479987988,0.7291666666666667,0.8716341528841529,0.17546586454167593,-1.1102230246251565e-16,-0.05880647130647132,0.05869146025820396,0.1,0.46415888336127775,1
581,9,5,26,True,,0.8222222222222223,0.8412257495590829,0.18130533703353477,0.9111111111111112,0.9467813051146385,0.24399771688405072,-0.0888888888888889,-0.10555555555555562,-0.06269237985051596,0.1,0.001,4
582,9,5,26,True,,0.8,0.7856701940035274,0.1509499396016593,0.6666666666666666,0.7752525252525253,0.24626021180959773,0.13333333333333341,0.01041766875100214,-0.09531027220793842,2.154434690031882,0.001,11
583,13,4,23,True,,0.9615384615384616,0.9897435897435898,0.11576560808025027,0.6730769230769231,0.868440960748653,0.24384630747840638,0.28846153846153844,0.12130262899493682,-0.1280806993981561,100.0,0.001,12
584,13,3,24,True,,1.0,1.0,0.019863716341357186,0.8717948717948718,0.9704231665770128,0.24523600043671678,0.1282051282051282,0.029576833422987225,-0.2253722840953596,2.154434690031882,0.001,9
585,9,4,27,True,,0.6666666666666666,0.7559002725669393,0.22420427881644933,0.8333333333333333,0.9191718775052109,0.24456565572994024,-0.16666666666666663,-0.16327160493827164,-0.02036137691349091,100.0,0.001,17
586,14,3,23,True,,0.8095238095238095,0.9481877249734392,0.15904490424765175,0.5714285714285716,0.8665136567447491,0.22344267728536527,0.23809523809523792,0.08167406822869006,-0.06439777303771352,100.0,0.21544346900318823,13
587,9,2,29,True,,0.5555555555555556,0.8412257495590829,0.24058901630700913,0.8333333333333333,0.9674523007856342,0.24609651120727713,-0.2777777777777777,-0.12622655122655124,-0.005507494900268001,0.1,0.001,4
588,10,3,27,True,,0.8666666666666667,0.9622222222222222,0.12402448488800531,0.7,0.9086435786435786,0.246373269265677,0.16666666666666674,0.053578643578643614,-0.12234878437767167,0.21544346900318823,0.001,6
589,11,2,27,True,,1.0,1.0,0.01354513361238422,0.9090909090909091,0.986013986013986,0.12734557400505445,0.09090909090909094,0.013986013986013957,-0.11380044039267023,4.6415888336127775,0.46415888336127775,12
590,10,3,27,True,,0.6333333333333333,0.7904365079365079,0.24309626116753275,0.9666666666666668,0.9909090909090909,0.1229466035339544,-0.3333333333333335,-0.20047258297258297,0.12014965763357835,0.1,0.46415888336127775,3
591,10,2,28,True,,1.0,0.9999999999999999,0.02591175029156075,1.0,0.9999999999999999,0.09245751022590187,0.0,0.0,-0.06654575993434113,100.0,0.46415888336127775,10
592,9,3,28,True,,1.0,1.0000000000000002,0.022731378491902415,1.0,1.0000000000000002,0.17936960393316745,0.0,0.0,-0.15663822544126504,21.54434690031882,0.046415888336127774,12
593,11,3,26,True,,0.9696969696969697,0.9924242424242424,0.06824249130862049,1.0,1.0,0.09045771730636129,-0.030303030303030276,-0.007575757575757569,-0.022215225997740798,46.41588833612773,4.6415888336127775,11
594,9,5,26,True,,0.9777777777777779,0.9888888888888892,0.0695705202452133,0.8,0.7856701940035274,0.12693441090296337,0.1777777777777778,0.2032186948853617,-0.05736389065775006,0.46415888336127775,0.46415888336127775,6
595,10,5,25,True,,0.8400000000000001,0.8813455988455987,0.1321326944180848,0.5800000000000001,0.7654836829836829,0.24617769201076983,0.26,0.11586191586191585,-0.11404499759268502,46.41588833612773,0.001,9
596,11,3,26,True,,0.696969696969697,0.85425357470812,0.21047874090874932,0.8484848484848485,0.9536042240587697,0.22713778655160385,-0.1515151515151515,-0.09935064935064963,-0.01665904564285453,0.1,0.01,4
597,14,3,23,True,,1.0,1.0,0.04997815691450192,0.8333333333333334,0.9608861376718519,0.24694431235325787,0.16666666666666663,0.039113862328148064,-0.19696615543875595,100.0,0.001,11
598,10,4,26,True,,0.75,0.891976911976912,0.1920615487472212,0.7,0.8748523698523698,0.24786619063460516,0.050000000000000044,0.017124542124542175,-0.05580464188738396,1.0,0.001,8
599,8,4,28,True,,0.625,0.7198412698412698,0.1663160296150014,0.84375,0.9381313131313131,0.21550383685533167,-0.21875,-0.2182900432900433,-0.049187807240330284,100.0,0.1,14
600,11,4,25,True,,0.5,0.7875609239245602,0.22609866980632642,0.7727272727272727,0.9047303706394616,0.1706303641597586,-0.2727272727272727,-0.11716944671490137,0.05546830564656782,0.1,0.1,2
602,10,4,26,True,,0.775,0.8480122655122654,0.18611268280591603,0.85,0.941540404040404,0.24388727328179227,-0.07499999999999996,-0.09352813852813857,-0.05777459047587624,0.1,0.001,2
603,14,4,22,True,,0.6071428571428571,0.7915285111713684,0.11125028876162263,1.0,1.0,0.246357015380616,-0.3928571428571429,-0.20847148882863165,-0.13510672661899337,2.154434690031882,0.001,8
604,11,3,26,True,,0.7575757575757577,0.9072838777384231,0.1972991373670833,0.5151515151515151,0.8316673225764135,0.24637518428469254,0.24242424242424254,0.0756165551620096,-0.04907604691760925,0.1,0.001,4
605,10,3,27,True,,0.6333333333333333,0.7904365079365079,0.24083373218285825,0.9,0.9769230769230769,0.2468449585174087,-0.2666666666666667,-0.186486568986569,-0.006011226334550451,0.1,0.001,4
606,11,4,25,True,,0.8409090909090908,0.9342069546615002,0.1268294087495967,0.7045454545454546,0.8583267742358651,0.24420133572670216,0.13636363636363624,0.07588018042563505,-0.11737192697710547,21.54434690031882,0.001,10
607,11,2,27,True,,1.0,1.0,0.04700539203940525,0.8636363636363636,0.9750688705234161,0.24406892749434295,0.13636363636363635,0.024931129476583935,-0.1970635354549377,4.6415888336127775,0.001,7
608,11,3,26,True,,0.9393939393939394,0.9841597796143251,0.06594817522492048,0.6666666666666667,0.8087990292535745,0.14809385236837408,0.2727272727272727,0.1753607503607506,-0.0821456771434536,2.154434690031882,4.6415888336127775,9
609,10,3,27,True,,1.0,0.9999999999999999,0.029279969666560948,0.9666666666666668,0.9909090909090909,0.2449820950245073,0.033333333333333215,0.009090909090909038,-0.21570212535794636,4.6415888336127775,0.001,9
610,12,3,25,True,,0.6944444444444445,0.8599888537388537,0.19256761547480392,1.0,1.0,0.0755016769694177,-0.30555555555555547,-0.1400111462611463,0.11706593850538621,0.1,2.154434690031882,5
611,9,5,26,True,,0.8222222222222223,0.8412257495590829,0.17451715439779106,0.7555555555555555,0.7667027417027418,0.1653146163012449,0.06666666666666676,0.07452300785634114,0.00920253809654617,0.1,0.46415888336127775,3
612,12,3,25,True,,1.0,1.0,0.19015179360726045,0.6666666666666667,0.818322187072187,0.11284094703240793,0.33333333333333326,0.18167781292781304,0.07731084657485252,0.1,46.41588833612773,2
613,10,4,26,True,,0.775,0.8480122655122654,0.15177340397238512,0.65,0.7636435786435787,0.2448472799141744,0.125,0.0843686868686867,-0.09307387594178929,2.154434690031882,21.54434690031882,10
614,11,2,27,True,,1.0,1.0,0.021724072796215684,1.0,1.0,0.24626779011080469,0.0,0.0,-0.224543717314589,4.6415888336127775,0.001,10
615,11,3,26,True,,0.8181818181818182,0.9406172110717566,0.08414583891407777,0.696969696969697,0.8953791158336613,0.14883368439492103,0.12121212121212122,0.0452380952380953,-0.06468784548084326,0.46415888336127775,2.154434690031882,5
616,8,4,28,True,,0.84375,0.906795634920635,0.13243966861891543,0.875,0.9317956349206349,0.24409008553759914,-0.03125,-0.02499999999999991,-0.11165041691868371,0.21544346900318823,0.001,5
617,13,4,23,True,,0.8461538461538461,0.9383413594952057,0.0637151018194358,0.7692307692307692,0.9172560345637268,0.24617551216673667,0.07692307692307698,0.021085324931478855,-0.18246041034730087,21.54434690031882,0.001,10
618,14,3,23,True,,1.0,1.0,0.008375229269716195,1.0,1.0,0.11083427792779615,0.0,0.0,-0.10245904865807996,4.6415888336127775,1.0,12
619,12,3,25,True,,0.9722222222222223,0.9935897435897437,0.06467007677668066,0.8333333333333334,0.9593656343656344,0.24338805406735858,0.13888888888888895,0.034224109224109345,-0.17871797729067793,46.41588833612773,0.001,18
620,10,3,27,True,,1.0,0.9999999999999999,0.04052315742791958,0.9666666666666668,0.9909090909090909,0.24657880177837238,0.033333333333333215,0.009090909090909038,-0.20605564435045282,21.54434690031882,0.001,14
621,10,4,26,True,,0.975,0.9909090909090909,0.06480962890087452,0.775,0.8480122655122654,0.14334277900179765,0.19999999999999996,0.14289682539682547,-0.07853315010092313,1.0,0.1,7
622,10,4,26,True,,0.675,0.8548523698523698,0.1927763767200607,0.775,0.8923595848595848,0.2482803457550054,-0.09999999999999998,-0.03750721500721499,-0.0555039690349447,0.21544346900318823,0.001,6
623,12,5,23,True,,0.8166666666666667,0.8983435545935546,0.14025943760747836,0.9333333333333333,0.9707362082362082,0.24601377443767541,-0.1166666666666667,-0.07239265364265357,-0.10575433683019705,0.21544346900318823,0.001,6
624,16,3,21,True,,1.0,1.0,0.003577655180524666,0.9166666666666667,0.9837863270308124,0.2459906156226596,0.08333333333333326,0.01621367296918763,-0.24241296044213492,4.6415888336127775,0.001,10
625,12,4,24,True,,0.6666666666666667,0.859660247160247,0.1926426001781505,0.8958333333333333,0.9652417027417027,0.24454860563532513,-0.22916666666666652,-0.10558145558145571,-0.05190600545717464,0.1,0.001,2
626,14,3,23,True,,0.761904761904762,0.9260788814360243,0.169387622563457,0.7857142857142857,0.9485278610278609,0.2451856554487841,-0.023809523809523725,-0.02244897959183656,-0.0757980328853271,0.1,0.001,3
627,12,3,25,True,,0.6666666666666667,0.818322187072187,0.2225539234931911,0.888888888888889,0.9707362082362084,0.24648602293219346,-0.2222222222222222,-0.15241402116402147,-0.023932099439002347,0.21544346900318823,0.001,3
628,12,3,25,True,,1.0,1.0,0.0045651720648447365,0.888888888888889,0.9735750360750363,0.24447596811943265,0.11111111111111105,0.02642496392496374,-0.2399107960545879,2.154434690031882,0.001,8
629,12,2,26,True,,1.0,1.0,0.030084904286982052,0.9583333333333333,0.9935897435897437,0.2476653316515725,0.04166666666666674,0.0064102564102562765,-0.21758042736459046,4.6415888336127775,0.001,11
630,11,3,26,True,,0.6060606060606061,0.7955017205017203,0.14029245984907188,0.5757575757575758,0.7880637039727947,0.2637967998844442,0.030303030303030276,0.007438016528925617,-0.12350434003537233,100.0,46.41588833612773,13
631,10,3,27,True,,0.6666666666666667,0.7980122655122655,0.07776859022970975,0.8666666666666667,0.9622222222222222,0.2424328105038961,-0.19999999999999996,-0.16420995670995675,-0.16466422027418634,46.41588833612773,0.001,12
632,9,4,27,True,,0.8333333333333334,0.9060405643738978,0.1707532621879247,0.75,0.7856701940035273,0.25200003823872835,0.08333333333333337,0.12037037037037046,-0.08124677605080366,0.21544346900318823,2.154434690031882,4
633,10,4,26,True,,0.75,0.8404365079365078,0.11423828424491216,0.95,0.9833333333333333,0.17791804962611213,-0.19999999999999996,-0.14289682539682547,-0.06367976538119997,2.154434690031882,0.1,8
634,12,3,25,True,,1.0,1.0,0.06679858571279437,0.8333333333333334,0.9510602823102824,0.244529633363229,0.16666666666666663,0.04893971768971761,-0.17773104765043463,1.0,4.6415888336127775,11
635,8,3,29,True,,1.0,1.0,0.04196896519041875,1.0,1.0,0.11679194930685627,0.0,0.0,-0.07482298411643752,100.0,0.21544346900318823,17
636,8,3,29,True,,0.75,0.8956845238095238,0.16835688127898524,0.6250000000000001,0.843190836940837,0.2432131267608563,0.12499999999999989,0.05249368686868683,-0.07485624548187106,4.6415888336127775,0.001,9
637,10,4,26,True,,0.75,0.7980122655122655,0.09210004296101727,0.8500000000000001,0.9503174603174603,0.1882449940295061,-0.10000000000000009,-0.1523051948051949,-0.09614495106848882,2.154434690031882,0.21544346900318823,8
638,10,3,27,True,,0.6666666666666666,0.8841777666777667,0.17607378055490186,0.7666666666666666,0.9351301476301476,0.2452109323706925,-0.09999999999999998,-0.05095238095238086,-0.06913715181579064,0.46415888336127775,0.001,7
639,12,5,23,True,,0.8,0.8183221870721871,0.12269019250892291,0.85,0.936975061975062,0.24448061398072685,-0.04999999999999993,-0.1186528749028749,-0.12179042147180394,0.46415888336127775,0.001,6
640,14,5,21,True,,0.6714285714285714,0.8196972786783712,0.21140408959329135,0.7571428571428571,0.8961170890267528,0.2422148793221486,-0.08571428571428574,-0.07641981034838163,-0.030810789728857257,0.1,0.001,2
641,10,4,26,True,,0.8,0.8987698412698412,0.1718246506108676,0.825,0.9063455988455987,0.2473965917817153,-0.02499999999999991,-0.007575757575757569,-0.0755719411708477,0.1,0.001,3
642,10,3,27,True,,0.8,0.9263455988455987,0.18080227533417786,0.6333333333333333,0.8322546897546897,0.28885975162903876,0.16666666666666674,0.094090909090909,-0.1080574762948609,0.1,10.0,3
643,11,3,26,True,,0.696969696969697,0.85425357470812,0.22143865164104495,0.9393939393939393,0.986013986013986,0.10759682869883448,-0.24242424242424232,-0.13176041130586602,0.11384182294221047,0.1,1.0,2
644,8,3,29,True,,0.875,0.9526289682539683,0.12526020951678718,0.625,0.7602678571428572,0.19347245212433573,0.25,0.1923611111111111,-0.06821224260754855,2.154434690031882,1.0,11
645,10,4,26,True,,0.875,0.9497222222222222,0.12131487514744477,0.7,0.8469769119769119,0.24395773028417667,0.17500000000000004,0.1027453102453103,-0.1226428551367319,4.6415888336127775,0.001,9
646,11,5,24,True,,0.8,0.8478433182978637,0.1071765516866369,0.7272727272727273,0.8165990575081483,0.24522208079156238,0.07272727272727275,0.031244260789715428,-0.13804552910492549,1.0,0.001,5
647,12,5,23,True,,0.9833333333333334,0.9935897435897435,0.06660160750169113,0.8166666666666667,0.8983435545935546,0.13849355438121774,0.16666666666666674,0.09524618899618886,-0.07189194687952662,100.0,1.0,14
648,9,4,27,True,,0.75,0.7856701940035273,0.08061747102159884,0.8888888888888888,0.9535634118967453,0.24227327808492866,-0.13888888888888884,-0.16789321789321798,-0.16165580706332983,4.6415888336127775,0.001,9
649,12,4,24,True,,0.7708333333333334,0.8599888537388537,0.19652558312814053,0.875,0.9593656343656343,0.2421544914547114,-0.10416666666666663,-0.09937678062678057,-0.04562890832657088,0.1,0.001,3
650,13,2,25,True,,1.0,0.9999999999999998,0.042294482284222515,1.0,0.9999999999999998,0.20822203059363734,0.0,0.0,-0.1659275483094148,46.41588833612773,2.154434690031882,16
651,10,3,27,True,,1.0,0.9999999999999999,0.13113116305575567,0.9333333333333333,0.9833333333333333,0.2431627611776787,0.06666666666666665,0.016666666666666607,-0.11203159812192304,0.21544346900318823,0.001,4
