"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa2",118,"ATP5MC1",3.48192121393096e-07,0.288772528131232,0.000707920757118777,0.978773365290253,0.99999999999946
"hoa2",119,"VDAC2",3.45129256885129e-07,0.285249155316915,0.000695521115202792,0.978960041448786,0.99999999999946
"hoa2",120,"DGKE",3.4330433035518e-07,0.283136536255392,0.00068818520170257,0.979071268031993,0.99999999999946
"hoa2",121,"GABARAPL2",3.42350525578941e-07,0.282028370315627,0.000684366534462317,0.979129401189841,0.99999999999946
"hoa2",122,"EDN1",3.33924289527292e-07,0.272116735495727,0.000651092642506223,0.979642974073703,0.99999999999946
"hoa2",123,"PIK3R3",3.24207733639154e-07,0.260405876017797,0.000613752829167531,0.98023520146315,0.99999999999946
"hoa2",124,"NDUFB8",3.19534752367964e-07,0.254661639105441,0.000596187633993909,0.98052002516205,0.99999999999946
"hoa2",125,"MAP1B",3.15174943279006e-07,0.249234249945535,0.000580029568227499,0.980785762888498,0.99999999999946
"hoa2",126,"PMPCB",3.12412452446725e-07,0.245760473783808,0.000569906274812165,0.980954142475161,0.99999999999946
"hoa2",127,"COX5A",3.04624069077741e-07,0.235816785465832,0.000541845157633792,0.981428865254267,0.99999999999946
"hoa2",128,"SOX17",2.93520086586064e-07,0.221239599136364,0.000503063050786542,0.982105693991013,0.99999999999946
"hoa2",129,"VCAN",2.73893055177571e-07,0.194223044328431,0.000438034994321193,0.983302065233436,0.99999999999946
"hoa2",130,"VDAC3",2.67606321518615e-07,0.185202815387072,0.000418157126922951,0.98368528292887,0.99999999999946
"hoa2",131,"TCF15",2.67117151759102e-07,0.184493034774087,0.000416629787306326,0.983715101196615,0.99999999999946
"hoa2",132,"PLEKHG2",2.61993274187255e-07,0.176987678398837,0.000400799389442919,0.984027438202928,0.99999999999946
"hoa2",133,"GPRC5B",2.58355631553444e-07,0.171579271862518,0.000389746866035364,0.984249180042594,0.99999999999946
"hoa2",134,"ANKRD42",2.57705248830328e-07,0.170605123977058,0.000387787043706042,0.984288825918861,0.99999999999946
"hoa2",135,"NBR1",2.30791669555478e-07,0.128230170770627,0.000311019074173645,0.985929450389533,0.99999999999946
"hoa2",136,"SYNJ2",2.12398842717497e-07,0.0966502418458081,0.000263421403131072,0.987050693091504,0.99999999999946
"hoa2",137,"SLC26A2",2.0289991266935e-07,0.0793709978116481,0.000240386728319904,0.987629766274326,0.99999999999946
"hoa2",138,"PIM1",1.97435176935257e-07,0.0690997338684079,0.000227612355424544,0.987962910126868,0.99999999999946
"hoa2",139,"ATP8A1",1.96101652626051e-07,0.0665547603796572,0.000224548042690127,0.988044205399042,0.99999999999946
"hoa2",140,"TMEM161B-AS1",1.63472943672981e-07,-0.00110504637769871,0.000156040930944633,0.990033376943207,0.99999999999946
"hoa2",141,"PMPCA",1.61342943043748e-07,-0.00593085722667064,0.000152001094705941,0.990163232258841,0.99999999999946
"hoa2",142,"IKBKB",1.58677593026461e-07,-0.0120504436806099,0.000147020526818492,0.990325725473145,0.99999999999946
"hoa2",143,"CCL23",1.53686406799945e-07,-0.0237614808082891,0.000137916961429354,0.990630014497323,0.99999999999946
"hoa2",144,"B3GNT5",1.48314965382991e-07,-0.0367508270460227,0.000128444855936174,0.990957487403864,0.99999999999946
"hoa2",145,"BNIP3",1.48269100993909e-07,-0.0368635364844077,0.000128365428563889,0.990960283558432,0.99999999999946
"hoa2",146,"FMO2",1.45056359431992e-07,-0.0448373140021484,0.000122862773127206,0.991156150869749,0.99999999999946
"hoa2",147,"TRDMT1",1.4483367304942e-07,-0.0453958368484207,0.000122485831839495,0.991169727139758,0.99999999999946
"hoa2",148,"GPRC5A",1.44379680471976e-07,-0.0465368837980481,0.000121719152323173,0.991197405202086,0.99999999999946
"hoa2",149,"RRN3P1",1.3454179844145e-07,-0.0720859629419107,0.000105696650256808,0.991797182998553,0.99999999999946
"hoa2",150,"DDHD1",1.31648802315794e-07,-0.0799170107026463,0.00010120001837956,0.991973558732922,0.99999999999946
"hoa2",151,"BIRC3",1.30865365314267e-07,-0.0820641578516524,9.99991273723903e-05,0.992021322181877,0.99999999999946
"hoa2",152,"TNFRSF4",1.29025333542359e-07,-0.0871526285338029,9.72068225554307e-05,0.992133502677944,0.99999999999946
"hoa2",153,"PRKX",1.28799682257095e-07,-0.087781108836625,9.6867111538766e-05,0.992147259882186,0.99999999999946
"hoa2",154,"MCAM",1.26855786977674e-07,-0.0932363540232069,9.39652631413758e-05,0.99226577277288,0.99999999999946
"hoa2",155,"HSPE1",1.25894245101426e-07,-0.0959624520808607,9.25461853973101e-05,0.992324394876355,0.99999999999946
"hoa2",156,"BMP4",1.24370591434206e-07,-0.100320563648325,9.03196333007997e-05,0.992417287205452,0.99999999999946
"hoa2",157,"TTC21B",1.19742559844239e-07,-0.113857166818628,8.37228190097082e-05,0.992699444230425,0.99999999999946
"hoa2",158,"TFAM",1.13299956547718e-07,-0.133501701532871,7.49559742126004e-05,0.993092231691742,0.99999999999946
"hoa2",159,"ISG15",1.10643900923796e-07,-0.141892472577213,7.14828278358682e-05,0.993254164449748,0.99999999999946
"hoa2",160,"VEGFC",1.03998851069365e-07,-0.163701251277561,6.31544343078633e-05,0.993659296945665,0.99999999999946
"hoa2",161,"ERO1B",1.02768634431288e-07,-0.167874872187902,6.16691465237091e-05,0.99373430043856,0.99999999999946
"hoa2",162,"VCAM1",1.02753945613463e-07,-0.167924974564707,6.16515189250368e-05,0.993735195982501,0.99999999999946
"hoa2",163,"F8",1.01462521392497e-07,-0.172355143743053,6.01115695195571e-05,0.993813931221891,0.99999999999946
"hoa2",164,"SNORD3A",1.00625106346408e-07,-0.175254873248154,5.91234095603102e-05,0.993864986572018,0.99999999999946
"hoa2",165,"DNAJA4",9.21525838088081e-08,-0.205872662580212,4.95863109839575e-05,0.99438153897912,0.99999999999946
"hoa2",166,"RASGEF1B",9.13135684247755e-08,-0.209040159118231,4.8687491158214e-05,0.994432692166382,0.99999999999946
"hoa2",167,"RPL32P3",8.91646153446581e-08,-0.217273243040107,4.64228551332706e-05,0.994563709890922,0.99999999999946
"hoa2",168,"FAM184A",8.23637885861525e-08,-0.244551563604083,3.96113274661049e-05,0.994978344763583,0.99999999999946
"hoa2",169,"TRAP1",7.97115259898285e-08,-0.255738712697594,3.71012902522436e-05,0.995140049089356,0.99999999999946
"hoa2",170,"CX3CL1",7.80053374611832e-08,-0.263112558040502,3.55300162828811e-05,0.995244072856461,0.99999999999946
"hoa2",171,"CRIP1",7.52313169359397e-08,-0.275414962502407,3.30479172912233e-05,0.995413200917811,0.99999999999946
"hoa2",172,"UQCRC1",7.51439956437856e-08,-0.275808764471984,3.29712441134527e-05,0.995418524775408,0.99999999999946
"hoa2",173,"LCN6",7.47199152189724e-08,-0.277727121315646,3.26001431733236e-05,0.99544438037132,0.99999999999946
"hoa2",174,"DUSP2",7.35054798356467e-08,-0.283275047497801,3.15490437563444e-05,0.995518422840342,0.99999999999946
"hoa2",175,"PINK1",7.32483948635755e-08,-0.284459993009634,3.13287444986502e-05,0.995534096965437,0.99999999999946
"hoa2",176,"EIF4EBP1",7.30365109422276e-08,-0.285439397608422,3.11477587891054e-05,0.995547015244538,0.99999999999946
"hoa2",177,"DNM2",7.00722031665867e-08,-0.299414713717086,2.8670700997391e-05,0.995727745243083,0.99999999999946
"hoa2",178,"PHLDA1",6.74290104161793e-08,-0.312329210192212,2.65485214130338e-05,0.995888897460377,0.99999999999946
"hoa2",179,"CD83",6.65647657107225e-08,-0.316650131658562,2.58723323835874e-05,0.995941589435853,0.99999999999946
"hoa2",180,"ZNF224",6.32366095953011e-08,-0.333772322076842,2.33498406580569e-05,0.996144503333298,0.99999999999946
"hoa2",181,"NFE2L2",6.2439512400545e-08,-0.337992487579209,2.27649013347244e-05,0.996193101481236,0.99999999999946
"hoa2",182,"AC091271.1",6.08485217252524e-08,-0.346561861610765,2.16195589609559e-05,0.996290102492195,0.99999999999946
"hoa2",183,"CR381670.1",6.04424575740319e-08,-0.348781064228252,2.13319715181125e-05,0.99631485980087,0.99999999999946
"hoa2",184,"MT1X",5.67316401181755e-08,-0.369702866754839,1.87930576064282e-05,0.996541104640364,0.99999999999946
"hoa2",185,"OPTN",5.65467142171859e-08,-0.370777180612475,1.86707393051836e-05,0.996552379395547,0.99999999999946
"hoa2",186,"PGF",5.59406379897084e-08,-0.374320287431563,1.82726525663871e-05,0.996589331287849,0.99999999999946
"hoa2",187,"NIBAN1",5.56887166876527e-08,-0.375803117563996,1.81084461690247e-05,0.996604690692669,0.99999999999946
"hoa2",188,"RCAN1",5.28561708884651e-08,-0.392901858377148,1.63131624998668e-05,0.996777388430913,0.99999999999946
"hoa2",189,"GCNT2",5.2494189174208e-08,-0.39514568137106,1.60904885447017e-05,0.996799458137484,0.99999999999946
"hoa2",190,"MFF",5.13158504026682e-08,-0.402546920124978,1.53762286081295e-05,0.996871300432305,0.99999999999946
"hoa2",191,"TSC2",5.06931233885256e-08,-0.40651988932047,1.50053063875427e-05,0.996909267569549,0.99999999999946
"hoa2",192,"GABPA",4.78421016842087e-08,-0.425285658636488,1.33649477758096e-05,0.997083092029883,0.99999999999946
"hoa2",193,"CD14",4.38622464714018e-08,-0.453227330334902,1.12338470969165e-05,0.997325740775206,0.99999999999946
"hoa2",194,"CCN1",4.30921414643086e-08,-0.458894434993367,1.0842836780391e-05,0.997372693521018,0.99999999999946
"hoa2",195,"MTCH2",4.30430912415342e-08,-0.459258448251562,1.08181668126244e-05,0.997375684077968,0.99999999999946
"hoa2",196,"BAX",4.21539056459599e-08,-0.465922429886003,1.03758194199261e-05,0.997429897093181,0.99999999999946
"hoa2",197,"PHB2",4.09541772012693e-08,-0.475115775953189,9.79361836727772e-06,0.997503043704449,0.99999999999946
"hoa2",198,"FBLN2",4.0703224323662e-08,-0.477069191732686,9.67396236130678e-06,0.997518344130037,0.99999999999946
"hoa2",199,"MTOR",4.02529250599959e-08,-0.48060146790761,9.46110050439839e-06,0.997545798570946,0.99999999999946
"hoa2",200,"C1orf54",3.8810225933772e-08,-0.492161302166906,8.79506611446641e-06,0.997633758978268,0.99999999999946
"hoa2",201,"GADD45G",3.79255136713251e-08,-0.499441663323838,8.39865438475215e-06,0.997687699311477,0.99999999999946
"hoa2",202,"MET",3.65622211125275e-08,-0.510963122400699,7.80570093778227e-06,0.997770818395761,0.99999999999946
"hoa2",203,"AC109326.1",3.54602087795223e-08,-0.520560632018054,7.34225296063246e-06,0.997838007407805,0.99999999999946
"hoa2",204,"KEAP1",3.44918061080729e-08,-0.52921721133479,6.9467015171742e-06,0.997897050333887,0.99999999999946
"hoa2",205,"CREB5",3.37038487203668e-08,-0.536422604416973,6.6329352853048e-06,0.997945091628498,0.99999999999946
"hoa2",206,"TEAD1",3.35703956609515e-08,-0.537657836652046,6.58051201264045e-06,0.997953228183125,0.99999999999946
"hoa2",207,"DLL4",3.13910190058288e-08,-0.558477376537393,5.75383752471819e-06,0.998086103526889,0.99999999999946
"hoa2",208,"PRDX3",3.13095692818899e-08,-0.559280240948761,5.72401750002154e-06,0.99809106947086,0.99999999999946
"hoa2",209,"WDR44",3.06837636422622e-08,-0.565511965208385,5.49748463122663e-06,0.998129224492048,0.99999999999946
"hoa2",210,"SEMA3A",2.95502020539281e-08,-0.577094980315467,5.0987964653393e-06,0.998198337121371,0.99999999999946
"hoa2",211,"RHEB",2.77621718844209e-08,-0.596199193706887,4.50042619648491e-06,0.998307352368988,0.99999999999946
"hoa2",212,"BID",2.75431485348174e-08,-0.598614466244194,4.42969612519366e-06,0.998320706108234,0.99999999999946
